;Chemical;Sensor;JB;p-value;skew;kurtosis;Sensor;UnitRoot;Stationarity;Sensor;Radius;Sensor;p;d;q;AIC
179;dioktilftalat_23;S4;6.9492172862911294;0.030973953320400004;-0.5383631151004356;2.5320066529409537;S4;0;1;S4;4;S4;0;1;1;187.51546953380486
180;dioktilftalat_23;S5;6.483089094971592;0.0391034512945;-0.458661141309693;2.333350317587623;S5;0;1;S5;42;S5;0;1;1;208.33249511909497
181;dioktilftalat_23;S6;6.192713027504884;0.045213637920300004;-0.4909475344548347;2.486007013812259;S6;0;1;S6;38;S6;0;1;1;212.1449701594819
182;dioktilftalat_23;S7;3.4371862892817044;0.179318245372;-0.10958521297182072;2.203934498551584;S7;0;1;S7;1;S7;0;0;2;77.84145240287144
183;dioktilftalat_23;S8;4.363839020825941;0.112824754364;0.18523516153567574;2.146591195950393;S8;0;1;S8;28;S8;0;1;1;154.73789100666568
184;etilazetat_32;S1;5.445045291436126;0.065708785188;-0.2625899900902927;2.103230814622365;S1;1;0;S1;45;S1;1;1;1;175.51596630377207
185;etilazetat_32;S2;8.655733416023804;0.013195667697299998;-0.36210231746677385;1.9080442625437284;S2;1;0;S2;44;S2;0;1;1;144.32856144171058
186;etilazetat_32;S3;5.226260082281855;0.073304737455;-0.34956496626413736;2.2598439978745115;S3;1;0;S3;46;S3;0;1;1;149.6564050425493
187;etilazetat_32;S4;13.602144963138224;0.00111258128484;-0.8211871839780129;3.0235062517662348;S4;1;0;S4;46;S4;0;1;2;135.83223546239444
188;etilazetat_32;S5;63.35097927434043;1.7519013165299998e-14;-1.5289315710083922;4.7930299766390965;S5;1;0;S5;47;S5;0;1;1;177.12816722891526
189;etilazetat_32;S6;76.99497552804894;1.90876954441e-17;-1.6495175021378212;5.094778920032706;S6;1;0;S6;47;S6;0;1;1;167.22900876587497
190;etilazetat_32;S7;6.157499064643518;0.0460167631615;-0.012100571996713305;1.8951305809491588;S7;1;0;S7;44;S7;1;1;1;180.6103780466676
191;etilazetat_32;S8;8.39772448166666;0.015012647885;-0.5685138520739843;2.389400000000001;S8;1;0;S8;46;S8;0;1;1;161.51929491654218
192;etilazetat_33;S1;5.067827584523706;0.07934786073280001;0.009996145977312387;1.9976082349464015;S1;1;0;S1;44;S1;1;1;1;147.8251625682524
193;etilazetat_33;S2;4.440412059671019;0.10858673441299999;0.07797308493453567;2.0745683817959333;S2;1;0;S2;46;S2;0;1;1;154.88979200956874
194;etilazetat_33;S3;8.17831513967827;0.0167533411353;0.35433629442413833;1.9417333448101068;S3;1;0;S3;44;S3;0;1;1;192.76195924450627
195;etilazetat_33;S4;7.562899431602831;0.022789628980099997;0.12627291100338234;1.8015427275493008;S4;1;0;S4;44;S4;0;1;2;223.7498591487957
196;etilazetat_33;S5;7.478195583119794;0.0237755439542;-0.36301728055753657;2.0221696063048533;S5;1;0;S5;45;S5;0;1;1;177.69855739192047
197;etilazetat_33;S6;9.352928780589043;0.00931187892336;-0.5497041636848116;2.195992724277983;S6;1;0;S6;45;S6;2;1;0;167.83800076392006
198;etilazetat_33;S7;7.829152819373043;0.0199489970581;0.2114054636203056;1.8277710397628075;S7;1;0;S7;44;S7;2;1;1;140.25809095324936
199;etilazetat_33;S8;8.159382482524935;0.0169126867864;0.04576278002582518;1.7311371288644013;S8;1;0;S8;44;S8;2;1;0;283.86190864811266
200;etilazetat_34;S1;6.364288623960477;0.041496578041300004;0.16225428683027507;1.92434558287337;S1;1;0;S1;44;S1;2;1;2;159.60859777862046
201;etilazetat_34;S2;4.772226603076542;0.0919865138249;0.0959732698702107;2.046210783956611;S2;1;0;S2;44;S2;0;1;2;149.2275628142149
202;etilazetat_34;S3;6.666723124106307;0.0356729863303;0.27934285592792196;1.9949151662049855;S3;1;0;S3;44;S3;0;1;1;161.59127676316848
203;etilazetat_34;S4;7.10613792318843;0.0286366199719;0.21241884675391226;1.8913996047741228;S4;1;0;S4;44;S4;0;1;1;185.35663165416764
204;etilazetat_34;S5;6.131079017317349;0.0466286785014;-0.06833694811485247;1.9057413310152829;S5;1;0;S5;45;S5;0;1;1;176.75417276912628
205;etilazetat_34;S6;7.2909842330140116;0.0261085582394;-0.37324042704225263;2.0571787192262883;S6;1;0;S6;45;S6;2;1;1;161.20895355907632
206;etilazetat_34;S7;9.45666174149713;0.00884121586281;0.4240472805004007;1.924622337015237;S7;1;0;S7;42;S7;0;1;2;147.11585050632922
207;etilazetat_34;S8;6.168072053004631;0.045774137695;0.0937933229986952;1.9099401390629107;S8;1;0;S8;44;S8;0;1;2;208.5209672034671
208;etilazetat_35;S1;11.438874818453172;0.00328155655656;-0.5876642258119553;2.0579433332388684;S1;1;0;S1;43;S1;2;1;1;147.10252662373415
209;etilazetat_35;S2;1.9444443618913407;0.378241582279;-0.2070301471052163;2.537151226086017;S2;1;0;S2;1;S2;2;1;2;159.05909739670034
210;etilazetat_35;S3;9.455207824943061;0.00884764539458;-0.5085637555325883;2.083013223357548;S3;1;0;S3;39;S3;0;1;1;123.63294802431851
211;etilazetat_35;S4;21.426261130870387;2.22508451582e-05;-1.0304542209997605;3.0499330773621405;S4;0;1;S4;31;S4;2;1;2;107.51846343854173
212;etilazetat_35;S5;26.293408749484467;1.95190571137e-06;-1.136232794101359;3.226101129099687;S5;0;1;S5;34;S5;0;1;1;197.5415387890632
213;etilazetat_35;S6;67.79059146274072;1.90309339245e-15;-1.6463360653112975;4.613808529029445;S6;0;1;S6;38;S6;1;1;1;189.01483192085826
214;etilazetat_35;S7;8.752379828363521;0.0125731723417;-0.13176845925805258;1.7090478263181923;S7;1;0;S7;44;S7;0;1;1;138.17954878643812
215;etilazetat_35;S8;18.101356121105933;0.000117311465668;-0.9443746132721188;2.848415084670866;S8;1;0;S8;33;S8;0;1;1;179.281166852788
216;fenol_31;S1;3.5499540567795345;0.169487342852;0.07474542766300421;2.174302959388874;S1;1;0;S1;45;S1;1;1;1;132.0713303459957
217;fenol_31;S2;3.3653144807789364;0.18587939298700001;-0.07431319010429951;2.1966254970514303;S2;1;0;S2;25;S2;1;1;1;133.53801233583948
218;fenol_31;S3;5.279406074750839;0.0713824643332;0.21740451665569024;2.0736652719085047;S3;0;1;S3;21;S3;0;1;2;152.8436636045993
219;fenol_31;S4;9.236330542130633;0.00987088986475;0.4814481460966421;2.0487743817298423;S4;1;0;S4;23;S4;2;1;0;146.91380221573397
220;fenol_31;S5;4.406560777225171;0.110440276466;0.010751428282606487;2.0653523599388017;S5;1;0;S5;30;S5;0;1;2;171.91953939419838
221;fenol_31;S6;5.053063892211969;0.079935761661;-0.2759556903495846;2.1647428931314225;S6;0;1;S6;31;S6;2;1;2;175.36188389376323
222;fenol_31;S7;8.675095749359878;0.013068534630200001;0.17470025042846846;1.7356426776285567;S7;1;0;S7;45;S7;1;1;1;134.1695035337267
223;fenol_31;S8;15.979199093471632;0.00033896979775;0.8581958664941394;2.5273189888563667;S8;0;1;S8;31;S8;2;1;0;199.93233696320416
224;geksan_14;S1;7.085479448286944;0.028933947358400002;0.22796518393779175;1.9056911528146805;S1;1;0;S1;44;S1;0;1;1;152.96129549989755
225;geksan_14;S2;7.309208505913988;0.025871734119700004;0.2311223016439556;1.8882040243189453;S2;1;0;S2;44;S2;2;1;1;170.0009924523763
226;geksan_14;S3;3.363428938522365;0.186054717344;0.012694413007245692;2.1836166289402783;S3;1;0;S3;43;S3;0;1;1;175.38129589108192
227;geksan_14;S4;31.39227037131336;1.5249482351199998e-07;-1.1565611276894554;3.9359655205898;S4;1;0;S4;43;S4;1;1;0;212.7479857519337
228;geksan_14;S5;10.95914666622692;0.00417110899238;-0.5503384293365775;2.019069067662516;S5;1;0;S5;45;S5;0;1;1;151.98298191279622
229;geksan_14;S6;12.553156623559707;0.00187982176633;-0.7087662724110501;2.306830619639308;S6;1;0;S6;45;S6;1;1;1;160.49357303033918
230;geksan_14;S7;20.564745138817642;3.42312164194e-05;-0.5300888152439964;1.2809941520467842;S7;1;0;S7;44;S7;2;1;2;156.12663689149082
231;geksan_14;S8;0.4923158265405646;0.7817987587790001;0.09510942925915084;2.7520762092814173;S8;1;0;S8;43;S8;1;1;2;194.19137194576282
232;izobutanol_24;S1;7.549571026465071;0.022942010872;0.23785219562294765;1.8725511507626715;S1;1;0;S1;44;S1;0;1;1;151.13186648180562
233;izobutanol_24;S2;9.187672290996582;0.010113985140799999;0.6543636557039351;2.668969718329705;S2;1;0;S2;46;S2;0;1;1;147.87325066866163
234;izobutanol_24;S3;10.483417693380108;0.0052912072439;0.5717984582407166;2.1216255535589474;S3;1;0;S3;44;S3;1;1;2;140.02434491609932
235;izobutanol_24;S4;10.428469400832226;0.00543859403799;0.4489583169453135;1.8765221589886771;S4;1;0;S4;44;S4;0;1;1;169.13904502031684
236;izobutanol_24;S5;6.385345802340896;0.0410619695403;0.16172817369258682;1.9220895857159372;S5;1;0;S5;44;S5;0;1;1;161.86328816808188
237;izobutanol_24;S6;5.9786314134450045;0.0503218598549;-0.10663633315595357;1.9321240628710248;S6;0;1;S6;41;S6;0;1;1;185.50001420582115
238;izobutanol_24;S7;9.853001293879213;0.00725183566538;0.4262202341673544;1.8920020062431169;S7;1;0;S7;44;S7;0;1;1;171.99212591267872
239;izobutanol_24;S8;11.660377234637572;0.00293752286028;0.6226372904998063;2.127020438931873;S8;1;0;S8;44;S8;0;1;1;168.73802591941197
240;izopropanol_25;S1;7.516921012994749;0.0233196131478;0.042286768320097534;1.7818838903176253;S1;1;0;S1;44;S1;2;1;0;160.2503716701684
241;izopropanol_25;S2;8.310500383137713;0.015681867167799998;0.5151856255801439;2.2340373395913637;S2;1;0;S2;44;S2;0;1;1;159.34586313227268
242;izopropanol_25;S3;8.976424511400257;0.011240721393;0.487377772117474;2.088792303612847;S3;1;0;S3;44;S3;2;1;1;167.00969947681514
243;izopropanol_25;S4;9.630495466789153;0.008105213897010001;0.3838912799560438;1.850786851916756;S4;1;0;S4;44;S4;2;1;2;182.4282490954969
244;izopropanol_25;S5;6.5427306543639085;0.037954571275300004;0.17564642569935224;1.9163372145379864;S5;1;0;S5;44;S5;0;1;1;155.7229894671839
245;izopropanol_25;S6;5.498767628922383;0.063967264769;0.06725649911337707;1.9643500074935527;S6;1;0;S6;45;S6;0;1;1;179.4999768343819
246;izopropanol_25;S7;7.119179822139273;0.028450489553;0.2945860465675602;1.968038290573144;S7;1;0;S7;42;S7;1;1;2;168.7113354105127
247;izopropanol_25;S8;9.531467401922637;0.00851663728455;0.425480648910055;1.9199982136943403;S8;1;0;S8;44;S8;0;1;1;172.72403990314842
248;plastizol__26;S1;7.539154342111773;0.0230618124278;-0.4102219884644378;2.093224869657442;S1;1;0;S1;44;S1;0;1;1;173.6736068574397
249;plastizol__26;S2;3.94306857917748;0.139243053072;-0.4414258220974455;2.948335491370185;S2;1;0;S2;47;S2;1;1;2;95.49309354051806
250;plastizol__26;S3;9.252174243504204;0.00979300306023;-0.6158633842388639;2.4360929451345803;S3;1;0;S3;45;S3;0;1;1;163.22488798422702
251;plastizol__26;S4;46.961246672479184;6.34592380742e-11;-1.3946061716868354;4.238919667590025;S4;1;0;S4;44;S4;1;1;2;178.3094918212251
252;plastizol__26;S5;24.753890529646057;4.21464469759e-06;-1.0771737461341426;3.5183140620800843;S5;1;0;S5;45;S5;0;1;1;144.72955683120873
253;plastizol__26;S6;42.115191315810534;7.15817651625e-10;-1.3823384695367884;3.8426077374700816;S6;1;0;S6;46;S6;1;1;1;148.3952998774206
254;plastizol__26;S7;5.3434839844028135;0.06913169348619999;-0.04260607392885205;1.9740353408595683;S7;1;0;S7;44;S7;0;1;1;170.1484899952029
255;plastizol__26;S8;20.513105502454714;3.51265693878e-05;-1.0085324689516402;2.9871868323983546;S8;1;0;S8;43;S8;0;1;2;217.7594252002084
256;plastizol__27;S1;2.9502444467140925;0.22875076665;-0.1895997649060831;2.335635515073959;S1;1;0;S1;31;S1;2;1;0;150.79609406036062
257;plastizol__27;S2;12.069898896018444;0.0023936175264200003;-0.29712122614350184;1.571397381706692;S2;1;0;S2;44;S2;0;1;2;160.17595547821742
258;plastizol__27;S3;3.0773682211853397;0.21466338893599998;-0.3878496379544156;3.0931542728397434;S3;1;0;S3;46;S3;1;1;2;122.5532956153617
259;plastizol__27;S4;18.985781661072995;7.5385860238e-05;-0.9636853579034731;3.225869428594021;S4;0;1;S4;44;S4;1;1;2;177.3287170718436
260;plastizol__27;S5;42.400129467535095;6.2076735503e-10;-1.4255828697377777;3.5299027844084274;S5;0;1;S5;44;S5;2;1;0;206.0754946754858
261;plastizol__27;S6;59.04332780923847;1.50974732789e-13;-1.603059940554696;4.196607116990431;S6;0;1;S6;43;S6;0;1;1;160.90026950934092
262;plastizol__27;S7;0.5380505552075636;0.7641239401819999;-0.055725306697618084;2.6929177112651;S7;1;0;S7;45;S7;1;1;1;132.19030290589816
263;plastizol__27;S8;59.68788403977611;1.0938069096700001e-13;-1.5382402916589641;4.540839501328131;S8;0;1;S8;44;S8;2;1;1;150.24233276735114
264;propanol_28;S1;9.305361878348382;0.00953600218837;0.1627748774237866;1.6810197236679107;S1;1;0;S1;45;S1;2;1;0;135.13254664877266
265;propanol_28;S2;8.999055995838296;0.0111142412454;0.4881572896004977;2.08799859162014;S2;1;0;S2;49;S2;1;1;2;134.91594908563087
266;propanol_28;S3;12.123058919680693;0.0023308332441;0.6148678839421233;2.055371178078155;S3;1;0;S3;45;S3;1;1;2;168.7664489303661
267;propanol_28;S4;11.25559227162461;0.0035964927812700003;0.5144478454318205;1.9165389592141924;S4;1;0;S4;44;S4;1;1;2;154.23298617105644
268;propanol_28;S5;7.951444082095857;0.0187657469622;0.3041413431516624;1.901301630481569;S5;1;0;S5;45;S5;0;1;1;179.82304812343347
269;propanol_28;S6;6.88823434106974;0.031932940943400004;0.13480209513991198;1.862645641196221;S6;0;1;S6;45;S6;0;1;1;170.05666652578094
270;propanol_28;S7;9.92744520069939;0.006986870036460001;0.39466968883497294;1.8398175200996327;S7;1;0;S7;44;S7;0;1;1;160.26010462136048
271;propanol_28;S8;11.489229448662176;0.00319996718367;0.5328778454441543;1.9308787556254416;S8;1;0;S8;44;S8;1;1;1;126.748268599968
272;stirol_29;S1;8.170501840520936;0.016818918579;-0.06019535352936092;1.7326794075537877;S1;1;0;S1;46;S1;2;1;2;143.04064895966283
273;stirol_29;S2;5.9602871946200535;0.05078554067419999;0.07532933755377233;1.9231956128583163;S2;1;0;S2;45;S2;2;1;1;147.93660550312387
274;stirol_29;S3;8.465153533101166;0.0145149407057;-0.043226179169624436;1.7071099400773069;S3;1;0;S3;44;S3;0;1;1;157.1707759648489
275;stirol_29;S4;9.29047991028789;0.00960722408023;-0.20554569562384511;1.7062675373329133;S4;1;0;S4;45;S4;0;1;1;171.5731239846471
276;stirol_29;S5;10.652834253936089;0.00486145682884;-0.575486644307107;2.1121828177032023;S5;1;0;S5;45;S5;0;1;1;195.99540285764584
277;stirol_29;S6;21.257177180849066;2.42137818148e-05;-1.0188048376953518;2.7461370116125363;S6;0;1;S6;45;S6;0;1;1;167.90518280526047
278;stirol_29;S7;9.826869151737911;0.0073472103951899995;-0.09960164362486554;1.6181718190136696;S7;1;0;S7;44;S7;0;1;1;147.8764041445015
279;stirol_29;S8;8.464108009085695;0.0145225305489;-0.1768699183589703;1.7535251833414918;S8;1;0;S8;46;S8;0;1;1;164.44361365046302
280;toluol_30;S1;8.25139972971201;0.016152186284;-0.019514935720666773;1.72128269823292;S1;1;0;S1;42;S1;0;1;1;148.04295027888486
281;toluol_30;S2;9.64257814545925;0.00805639516323;0.467046050736563;1.9801718628306064;S2;1;0;S2;42;S2;0;1;1;138.15742343862746
282;toluol_30;S3;9.132136539764387;0.0103987645841;0.32917672148007154;1.8261586088683832;S3;1;0;S3;43;S3;0;1;1;175.334622852906
283;toluol_30;S4;9.24510052366226;0.009827700864719999;0.1172315462885991;1.6662961329210906;S4;0;1;S4;42;S4;1;1;1;178.73654282465247
284;toluol_30;S5;8.66455522498969;0.0131375910469;0.19750013326921467;1.7499742980449453;S5;0;1;S5;42;S5;1;1;1;191.3695784843229
285;toluol_30;S6;7.769766539644586;0.0205502274531;0.14641066639695174;1.7936143296325209;S6;0;1;S6;38;S6;1;1;2;178.4329471603492
286;toluol_30;S7;12.996272742267568;0.0015062436580899998;-0.3657916926581702;1.5708188161631171;S7;1;0;S7;43;S7;2;1;1;121.101406300309
287;toluol_30;S8;9.618593308854898;0.008153592474550001;0.07776884739602484;1.6275466543693355;S8;0;1;S8;44;S8;0;1;1;190.2749894664436
